Date,Ingredient,Consumption,Stock_Level,Purchase_Date,Expiration_Date,Shelf_Life_Days
2024-09-09,Garlic_Powder,128.0,583.8000000000029,2024-08-10,2025-08-10,365
2024-09-09,Garlic_Powder,128.0,5000.0,2024-09-07,2025-09-07,365
2024-09-09,Sugar,13700.0,5000.0,2024-09-09,2025-09-09,365
2024-09-09,Apple,10960.0,5000.0,2024-09-09,2024-10-09,30
2024-09-09,Strawberry,5100.0,5000.0,2024-09-09,2024-09-19,10
2024-09-09,Water,49800.0,5000.0,2024-09-09,2025-09-09,365
2024-09-09,Paprika,192.0,4666.200000000001,2024-09-05,2025-09-05,365
2024-09-09,Masala_Mix,2225.0,3147.0,2024-09-08,2025-09-08,365
2024-09-09,Syrup,1500.0,5000.0,2024-09-09,2025-03-08,180
2024-09-09,Lettuce,5255.0,5000.0,2024-09-09,2024-09-16,7
2024-09-09,Bread_Crumbs,2040.0,5000.0,2024-09-09,2025-03-08,180
2024-09-09,Milk,56050.0,5000.0,2024-09-09,2024-09-16,7
2024-09-09,Syrup_Sprite,5950.0,5000.0,2024-09-09,2025-03-08,180
2024-09-09,Bun,31350.0,100.0,2024-09-09,2024-09-16,7
2024-09-10,Tomato,5865.0,5000.0,2024-09-10,2024-09-24,14
2024-09-10,Syrup_Diet,1900.0,5000.0,2024-09-10,2025-03-09,180
2024-09-10,Cocoa,1480.0,2056.0,2024-09-07,2025-09-07,365
2024-09-10,Egg,7080.0,100.0,2024-09-10,2024-09-15,5
2024-09-10,Potato,26130.0,5000.0,2024-09-10,2024-09-20,10
2024-09-10,Oil,1430.0,3570.0,2024-09-09,2024-12-08,90
2024-09-10,Butter,2920.0,2438.0,2024-09-09,2024-10-09,30
2024-09-10,Salt,775.0,1132.0,2024-09-07,2025-09-07,365
2024-09-10,Cream,12050.0,5000.0,2024-09-10,2024-09-24,14
2024-09-10,Mango,5300.0,5000.0,2024-09-10,2024-09-20,10
2024-09-10,Syrup_Zero,2850.0,1330.0,2024-09-08,2025-03-07,180
2024-09-10,Veggie_Patty,9700.0,5000.0,2024-09-10,2024-10-10,30
2024-09-10,Oreo,1800.0,3200.0,2024-09-09,2025-03-08,180
2024-09-10,Paneer,14000.0,5000.0,2024-09-10,2024-09-17,7
2024-09-10,Chocolate,2820.0,2180.0,2024-09-09,2025-09-09,365
2024-09-10,Flour,10900.0,5000.0,2024-09-10,2025-03-09,180
2024-09-10,Pepper,292.0,168.2000000000021,2024-08-28,2025-08-28,365
2024-09-10,Pepper,292.0,5000.0,2024-09-08,2025-09-08,365
2024-09-10,Garlic_Powder,280.0,303.8000000000029,2024-08-10,2025-08-10,365
2024-09-10,Garlic_Powder,280.0,5000.0,2024-09-07,2025-09-07,365
2024-09-10,Sugar,13880.0,5000.0,2024-09-10,2025-09-10,365
2024-09-10,Apple,11520.0,5000.0,2024-09-10,2024-10-10,30
2024-09-10,Strawberry,14500.0,5000.0,2024-09-10,2024-09-20,10
2024-09-10,Water,65200.0,5000.0,2024-09-10,2025-09-10,365
2024-09-10,Paprika,420.0,4246.200000000001,2024-09-05,2025-09-05,365
2024-09-10,Masala_Mix,1380.0,1767.0,2024-09-08,2025-09-08,365
2024-09-10,Syrup,6600.0,5000.0,2024-09-10,2025-03-09,180
2024-09-10,Lettuce,4350.0,650.0,2024-09-09,2024-09-16,7
2024-09-10,Lettuce,4350.0,5000.0,2024-09-10,2024-09-17,7
2024-09-10,Bread_Crumbs,440.0,4560.0,2024-09-09,2025-03-08,180
2024-09-10,Milk,53800.0,5000.0,2024-09-10,2024-09-17,7
2024-09-10,Syrup_Sprite,4950.0,50.0,2024-09-09,2025-03-08,180
2024-09-10,Syrup_Sprite,4950.0,5000.0,2024-09-10,2025-03-09,180
2024-09-10,Bun,20400.0,100.0,2024-09-10,2024-09-17,7
2024-09-11,Tomato,8675.0,5000.0,2024-09-11,2024-09-25,14
2024-09-11,Syrup_Diet,2800.0,2200.0,2024-09-10,2025-03-09,180
2024-09-11,Cocoa,600.0,1456.0,2024-09-07,2025-09-07,365
2024-09-11,Egg,6420.0,100.0,2024-09-11,2024-09-16,5
2024-09-11,Potato,48890.0,5000.0,2024-09-11,2024-09-21,10
2024-09-11,Oil,2980.0,590.0,2024-09-09,2024-12-08,90
2024-09-11,Oil,2980.0,5000.0,2024-09-11,2024-12-10,90
2024-09-11,Butter,1530.0,908.0,2024-09-09,2024-10-09,30
2024-09-11,Butter,1530.0,5000.0,2024-09-11,2024-10-11,30
2024-09-11,Salt,1666.0,5000.0,2024-09-11,2025-09-11,365
2024-09-11,Cream,16000.0,5000.0,2024-09-11,2024-09-25,14
2024-09-11,Mango,6800.0,5000.0,2024-09-11,2024-09-21,10
2024-09-11,Syrup_Zero,5450.0,5000.0,2024-09-11,2025-03-10,180
2024-09-11,Veggie_Patty,23160.0,5000.0,2024-09-11,2024-10-11,30
2024-09-11,Oreo,2640.0,560.0,2024-09-09,2025-03-08,180
2024-09-11,Oreo,2640.0,5000.0,2024-09-11,2025-03-10,180
2024-09-11,Paneer,9300.0,5000.0,2024-09-11,2024-09-18,7
2024-09-11,Chocolate,3750.0,5000.0,2024-09-11,2025-09-11,365
2024-09-11,Flour,6150.0,5000.0,2024-09-11,2025-03-10,180
2024-09-11,Pepper,444.0,4724.200000000003,2024-09-08,2025-09-08,365
2024-09-11,Garlic_Powder,186.0,117.80000000000291,2024-08-10,2025-08-10,365
2024-09-11,Garlic_Powder,186.0,5000.0,2024-09-07,2025-09-07,365
2024-09-11,Sugar,12520.0,5000.0,2024-09-11,2025-09-11,365
2024-09-11,Apple,7440.0,5000.0,2024-09-11,2024-10-11,30
2024-09-11,Strawberry,10000.0,5000.0,2024-09-11,2024-09-21,10
2024-09-11,Water,67200.0,5000.0,2024-09-11,2025-09-11,365
2024-09-11,Paprika,279.0,3967.2000000000007,2024-09-05,2025-09-05,365
2024-09-11,Masala_Mix,2515.0,5000.0,2024-09-11,2025-09-11,365
2024-09-11,Syrup,2600.0,2400.0,2024-09-10,2025-03-09,180
2024-09-11,Lettuce,6415.0,5000.0,2024-09-11,2024-09-18,7
2024-09-11,Bread_Crumbs,2440.0,2120.0,2024-09-09,2025-03-08,180
2024-09-11,Milk,57200.0,5000.0,2024-09-11,2024-09-18,7
2024-09-11,Syrup_Sprite,5950.0,5000.0,2024-09-11,2025-03-10,180
2024-09-11,Bun,30950.0,100.0,2024-09-11,2024-09-18,7
2024-09-12,Tomato,5495.0,5000.0,2024-09-12,2024-09-26,14
2024-09-12,Syrup_Diet,6500.0,5000.0,2024-09-12,2025-03-11,180
2024-09-12,Cocoa,1360.0,96.0,2024-09-07,2025-09-07,365
2024-09-12,Cocoa,1360.0,5000.0,2024-09-12,2025-09-12,365
2024-09-12,Egg,11820.0,100.0,2024-09-12,2024-09-17,5
2024-09-12,Potato,30010.0,5000.0,2024-09-12,2024-09-22,10
2024-09-12,Oil,2710.0,2880.0,2024-09-11,2024-12-10,90
2024-09-12,Butter,2080.0,3828.0,2024-09-11,2024-10-11,30
2024-09-12,Salt,1304.0,3696.0,2024-09-11,2025-09-11,365
2024-09-12,Cream,7850.0,5000.0,2024-09-12,2024-09-26,14
2024-09-12,Mango,13700.0,5000.0,2024-09-12,2024-09-22,10
2024-09-12,Syrup_Zero,3150.0,1850.0,2024-09-11,2025-03-10,180
2024-09-12,Veggie_Patty,25920.0,5000.0,2024-09-12,2024-10-12,30
2024-09-12,Oreo,1380.0,4180.0,2024-09-11,2025-03-10,180
2024-09-12,Paneer,5400.0,5000.0,2024-09-12,2024-09-19,7
2024-09-12,Chocolate,1890.0,3110.0,2024-09-11,2025-09-11,365
2024-09-12,Flour,7000.0,5000.0,2024-09-12,2025-03-11,180
2024-09-12,Pepper,431.0,4293.200000000003,2024-09-08,2025-09-08,365
2024-09-12,Garlic_Powder,108.0,9.80000000000291,2024-08-10,2025-08-10,365
2024-09-12,Garlic_Powder,108.0,5000.0,2024-09-07,2025-09-07,365
2024-09-12,Sugar,9760.0,5000.0,2024-09-12,2025-09-12,365
2024-09-12,Apple,5760.0,5000.0,2024-09-12,2024-10-12,30
2024-09-12,Strawberry,2000.0,3000.0,2024-09-11,2024-09-21,10
2024-09-12,Water,65600.0,5000.0,2024-09-12,2025-09-12,365
2024-09-12,Paprika,162.0,3805.2000000000007,2024-09-05,2025-09-05,365
2024-09-12,Masala_Mix,1285.0,3715.0,2024-09-11,2025-09-11,365
2024-09-12,Syrup,1500.0,900.0,2024-09-10,2025-03-09,180
2024-09-12,Syrup,1500.0,5000.0,2024-09-12,2025-03-11,180
2024-09-12,Lettuce,4020.0,980.0,2024-09-11,2024-09-18,7
2024-09-12,Lettuce,4020.0,5000.0,2024-09-12,2024-09-19,7
2024-09-12,Bread_Crumbs,2320.0,5000.0,2024-09-12,2025-03-11,180
2024-09-12,Milk,39250.0,5000.0,2024-09-12,2024-09-19,7
2024-09-12,Syrup_Sprite,5250.0,5000.0,2024-09-12,2025-03-11,180
2024-09-12,Bun,24650.0,100.0,2024-09-12,2024-09-19,7
2024-09-13,Tomato,4200.0,800.0,2024-09-12,2024-09-26,14
2024-09-13,Tomato,4200.0,5000.0,2024-09-13,2024-09-27,14
2024-09-13,Syrup_Diet,4200.0,800.0,2024-09-12,2025-03-11,180
2024-09-13,Syrup_Diet,4200.0,5000.0,2024-09-13,2025-03-12,180
2024-09-13,Cocoa,2580.0,2516.0,2024-09-12,2025-09-12,365
2024-09-13,Egg,10200.0,100.0,2024-09-13,2024-09-18,5
2024-09-13,Potato,33200.0,5000.0,2024-09-13,2024-09-23,10
2024-09-13,Oil,3350.0,5000.0,2024-09-13,2024-12-12,90
2024-09-13,Butter,3190.0,638.0,2024-09-11,2024-10-11,30
2024-09-13,Butter,3190.0,5000.0,2024-09-13,2024-10-13,30
2024-09-13,Salt,1168.0,2528.0,2024-09-11,2025-09-11,365
2024-09-13,Cream,14700.0,5000.0,2024-09-13,2024-09-27,14
2024-09-13,Mango,4200.0,800.0,2024-09-12,2024-09-22,10
2024-09-13,Mango,4200.0,5000.0,2024-09-13,2024-09-23,10
2024-09-13,Syrup_Zero,5100.0,5000.0,2024-09-13,2025-03-12,180
2024-09-13,Veggie_Patty,17560.0,5000.0,2024-09-13,2024-10-13,30
2024-09-13,Oreo,2040.0,2140.0,2024-09-11,2025-03-10,180
2024-09-13,Paneer,5400.0,5000.0,2024-09-13,2024-09-20,7
2024-09-13,Chocolate,3330.0,5000.0,2024-09-13,2025-09-13,365
2024-09-13,Flour,9500.0,5000.0,2024-09-13,2025-03-12,180
2024-09-13,Pepper,399.0,3894.2000000000025,2024-09-08,2025-09-08,365
2024-09-13,Garlic_Powder,108.0,4901.800000000003,2024-09-07,2025-09-07,365
2024-09-13,Sugar,13730.0,5000.0,2024-09-13,2025-09-13,365
2024-09-13,Apple,4880.0,120.0,2024-09-12,2024-10-12,30
2024-09-13,Apple,4880.0,5000.0,2024-09-13,2024-10-13,30
2024-09-13,Strawberry,9600.0,5000.0,2024-09-13,2024-09-23,10
2024-09-13,Water,66600.0,5000.0,2024-09-13,2025-09-13,365
2024-09-13,Paprika,162.0,3643.2000000000007,2024-09-05,2025-09-05,365
2024-09-13,Masala_Mix,695.0,3020.0,2024-09-11,2025-09-11,365
2024-09-13,Syrup,3400.0,2500.0,2024-09-12,2025-03-11,180
2024-09-13,Lettuce,3035.0,2945.0,2024-09-12,2024-09-19,7
2024-09-13,Bread_Crumbs,1980.0,3020.0,2024-09-12,2025-03-11,180
2024-09-13,Milk,50100.0,5000.0,2024-09-13,2024-09-20,7
2024-09-13,Syrup_Sprite,3950.0,1050.0,2024-09-12,2025-03-11,180
2024-09-13,Bun,17050.0,100.0,2024-09-13,2024-09-20,7
2024-09-14,Tomato,10680.0,5000.0,2024-09-14,2024-09-28,14
2024-09-14,Syrup_Diet,5400.0,400.0,2024-09-13,2025-03-12,180
2024-09-14,Syrup_Diet,5400.0,5000.0,2024-09-14,2025-03-13,180
2024-09-14,Cocoa,2256.0,260.0,2024-09-12,2025-09-12,365
2024-09-14,Cocoa,2256.0,5000.0,2024-09-14,2025-09-14,365
2024-09-14,Egg,11232.0,100.0,2024-09-14,2024-09-19,5
2024-09-14,Potato,40968.0,5000.0,2024-09-14,2024-09-24,10
2024-09-14,Oil,1908.0,3092.0,2024-09-13,2024-12-12,90
2024-09-14,Butter,3120.0,2518.0,2024-09-13,2024-10-13,30
2024-09-14,Salt,1468.7999999999997,1059.2000000000003,2024-09-11,2025-09-11,365
2024-09-14,Cream,7560.0,5000.0,2024-09-14,2024-09-28,14
2024-09-14,Mango,14160.0,5000.0,2024-09-14,2024-09-24,10
2024-09-14,Syrup_Zero,2700.0,2300.0,2024-09-13,2025-03-12,180
2024-09-14,Veggie_Patty,19584.0,5000.0,2024-09-14,2024-10-14,30
2024-09-14,Oreo,720.0,1420.0,2024-09-11,2025-03-10,180
2024-09-14,Paneer,15119.999999999998,5000.0,2024-09-14,2024-09-21,7
2024-09-14,Chocolate,2628.0,2372.0,2024-09-13,2025-09-13,365
2024-09-14,Flour,9960.0,5000.0,2024-09-14,2025-03-13,180
2024-09-14,Pepper,597.5999999999999,3296.6000000000026,2024-09-08,2025-09-08,365
2024-09-14,Garlic_Powder,302.4,4599.400000000003,2024-09-07,2025-09-07,365
2024-09-14,Sugar,12384.0,5000.0,2024-09-14,2025-09-14,365
2024-09-14,Apple,6911.999999999999,5000.0,2024-09-14,2024-10-14,30
2024-09-14,Strawberry,7080.0,5000.0,2024-09-14,2024-09-24,10
2024-09-14,Water,60960.0,5000.0,2024-09-14,2025-09-14,365
2024-09-14,Paprika,453.59999999999997,3189.600000000001,2024-09-05,2025-09-05,365
2024-09-14,Masala_Mix,2814.0,206.0,2024-09-11,2025-09-11,365
2024-09-14,Masala_Mix,2814.0,5000.0,2024-09-14,2025-09-14,365
2024-09-14,Syrup,3120.0,5000.0,2024-09-14,2025-03-13,180
2024-09-14,Lettuce,7848.0,5000.0,2024-09-14,2024-09-21,7
2024-09-14,Bread_Crumbs,648.0,2372.0,2024-09-12,2025-03-11,180
2024-09-14,Milk,46980.0,5000.0,2024-09-14,2024-09-21,7
2024-09-14,Syrup_Sprite,4019.9999999999995,5000.0,2024-09-14,2025-03-13,180
2024-09-14,Bun,38580.0,100.0,2024-09-14,2024-09-21,7
2024-09-15,Tomato,9816.0,5000.0,2024-09-15,2024-09-29,14
2024-09-15,Syrup_Diet,5820.0,5000.0,2024-09-15,2025-03-14,180
2024-09-15,Cocoa,1152.0,4108.0,2024-09-14,2025-09-14,365
2024-09-15,Egg,20736.0,100.0,2024-09-15,2024-09-20,5
2024-09-15,Potato,49368.0,5000.0,2024-09-15,2024-09-25,10
2024-09-15,Oil,3132.0,5000.0,2024-09-15,2024-12-14,90
2024-09-15,Butter,1392.0,1126.0,2024-09-13,2024-10-13,30
2024-09-15,Salt,1804.8,5000.0,2024-09-15,2025-09-15,365
2024-09-15,Cream,15840.0,5000.0,2024-09-15,2024-09-29,14
2024-09-15,Mango,5520.0,5000.0,2024-09-15,2024-09-25,10
2024-09-15,Syrup_Zero,8880.0,5000.0,2024-09-15,2025-03-14,180
2024-09-15,Veggie_Patty,27456.0,5000.0,2024-09-15,2024-10-15,30
2024-09-15,Oreo,3564.0,5000.0,2024-09-15,2025-03-14,180
2024-09-15,Paneer,13679.999999999998,5000.0,2024-09-15,2024-09-22,7
2024-09-15,Chocolate,4283.999999999999,5000.0,2024-09-15,2025-09-15,365
2024-09-15,Flour,4079.9999999999995,920.0000000000005,2024-09-14,2025-03-13,180
2024-09-15,Flour,4079.9999999999995,5000.0,2024-09-15,2025-03-14,180
2024-09-15,Pepper,705.6,2591.0000000000027,2024-09-08,2025-09-08,365
2024-09-15,Garlic_Powder,273.59999999999997,4325.800000000003,2024-09-07,2025-09-07,365
2024-09-15,Sugar,13080.0,5000.0,2024-09-15,2025-09-15,365
2024-09-15,Apple,1920.0,3080.0,2024-09-14,2024-10-14,30
2024-09-15,Strawberry,17160.0,5000.0,2024-09-15,2024-09-25,10
2024-09-15,Water,88080.0,5000.0,2024-09-15,2025-09-15,365
2024-09-15,Paprika,410.4,2779.2000000000007,2024-09-05,2025-09-05,365
2024-09-15,Masala_Mix,2388.0,2818.0,2024-09-14,2025-09-14,365
2024-09-15,Syrup,1620.0,3380.0,2024-09-14,2025-03-13,180
2024-09-15,Lettuce,7152.0,5000.0,2024-09-15,2024-09-22,7
2024-09-15,Bread_Crumbs,1272.0,1100.0,2024-09-12,2025-03-11,180
2024-09-15,Milk,65700.0,5000.0,2024-09-15,2024-09-22,7
2024-09-15,Syrup_Sprite,5700.0,5000.0,2024-09-15,2025-03-14,180
2024-09-15,Bun,42000.0,100.0,2024-09-15,2024-09-22,7
2024-09-16,Tomato,5925.0,5000.0,2024-09-16,2024-09-30,14
2024-09-16,Syrup_Diet,4450.0,550.0,2024-09-15,2025-03-14,180
2024-09-16,Syrup_Diet,4450.0,5000.0,2024-09-16,2025-03-15,180
2024-09-16,Cocoa,1900.0,2208.0,2024-09-14,2025-09-14,365
2024-09-16,Egg,8760.0,100.0,2024-09-16,2024-09-21,5
2024-09-16,Potato,31010.0,5000.0,2024-09-16,2024-09-26,10
2024-09-16,Oil,2290.0,2710.0,2024-09-15,2024-12-14,90
2024-09-16,Butter,2430.0,5000.0,2024-09-16,2024-10-16,30
2024-09-16,Salt,1151.0,3849.0,2024-09-15,2025-09-15,365
2024-09-16,Cream,5050.0,5000.0,2024-09-16,2024-09-30,14
2024-09-16,Mango,11300.0,5000.0,2024-09-16,2024-09-26,10
2024-09-16,Syrup_Zero,6250.0,5000.0,2024-09-16,2025-03-15,180
2024-09-16,Veggie_Patty,17460.0,5000.0,2024-09-16,2024-10-16,30
2024-09-16,Oreo,1260.0,3740.0,2024-09-15,2025-03-14,180
2024-09-16,Paneer,3600.0,1400.0,2024-09-15,2024-09-22,7
2024-09-16,Chocolate,600.0,4400.0,2024-09-15,2025-09-15,365
2024-09-16,Flour,7400.0,5000.0,2024-09-16,2025-03-15,180
2024-09-16,Pepper,435.0,2156.0000000000027,2024-09-08,2025-09-08,365
2024-09-16,Garlic_Powder,72.0,4253.800000000003,2024-09-07,2025-09-07,365
2024-09-16,Sugar,9190.0,5000.0,2024-09-16,2025-09-16,365
2024-09-16,Apple,4240.0,5000.0,2024-09-16,2024-10-16,30
2024-09-16,Strawberry,5000.0,5000.0,2024-09-16,2024-09-26,10
2024-09-16,Water,64200.0,5000.0,2024-09-16,2025-09-16,365
2024-09-16,Paprika,108.0,2671.2000000000007,2024-09-05,2025-09-05,365
2024-09-16,Masala_Mix,890.0,1928.0,2024-09-14,2025-09-14,365
2024-09-16,Syrup,1300.0,2080.0,2024-09-14,2025-03-13,180
2024-09-16,Lettuce,4320.0,680.0,2024-09-15,2024-09-22,7
2024-09-16,Lettuce,4320.0,5000.0,2024-09-16,2024-09-23,7
2024-09-16,Bread_Crumbs,900.0,200.0,2024-09-12,2025-03-11,180
2024-09-16,Bread_Crumbs,900.0,5000.0,2024-09-16,2025-03-15,180
2024-09-16,Milk,34550.0,5000.0,2024-09-16,2024-09-23,7
2024-09-16,Syrup_Sprite,4050.0,950.0,2024-09-15,2025-03-14,180
2024-09-16,Syrup_Sprite,4050.0,5000.0,2024-09-16,2025-03-15,180
2024-09-16,Bun,20750.0,100.0,2024-09-16,2024-09-23,7
2024-09-17,Tomato,8230.0,5000.0,2024-09-17,2024-10-01,14
2024-09-17,Syrup_Diet,6400.0,5000.0,2024-09-17,2025-03-16,180
2024-09-17,Cocoa,2480.0,5000.0,2024-09-17,2025-09-17,365
2024-09-17,Egg,9780.0,100.0,2024-09-17,2024-09-22,5
2024-09-17,Potato,37090.0,5000.0,2024-09-17,2024-09-27,10
2024-09-17,Oil,2300.0,410.0,2024-09-15,2024-12-14,90
2024-09-17,Oil,2300.0,5000.0,2024-09-17,2024-12-16,90
2024-09-17,Butter,2830.0,2170.0,2024-09-16,2024-10-16,30
2024-09-17,Salt,1346.0,2503.0,2024-09-15,2025-09-15,365
2024-09-17,Cream,15350.0,5000.0,2024-09-17,2024-10-01,14
2024-09-17,Mango,12400.0,5000.0,2024-09-17,2024-09-27,10
2024-09-17,Syrup_Zero,3700.0,1300.0,2024-09-16,2025-03-15,180
2024-09-17,Veggie_Patty,18700.0,5000.0,2024-09-17,2024-10-17,30
2024-09-17,Oreo,4230.0,5000.0,2024-09-17,2025-03-16,180
2024-09-17,Paneer,9900.0,5000.0,2024-09-17,2024-09-24,7
2024-09-17,Chocolate,4290.0,110.0,2024-09-15,2025-09-15,365
2024-09-17,Chocolate,4290.0,5000.0,2024-09-17,2025-09-17,365
2024-09-17,Flour,7950.0,5000.0,2024-09-17,2025-03-16,180
2024-09-17,Pepper,475.0,1681.0000000000027,2024-09-08,2025-09-08,365
2024-09-17,Garlic_Powder,198.0,4055.800000000003,2024-09-07,2025-09-07,365
2024-09-17,Sugar,14440.0,5000.0,2024-09-17,2025-09-17,365
2024-09-17,Apple,2800.0,2200.0,2024-09-16,2024-10-16,30
2024-09-17,Strawberry,7000.0,5000.0,2024-09-17,2024-09-27,10
2024-09-17,Water,84800.0,5000.0,2024-09-17,2025-09-17,365
2024-09-17,Paprika,297.0,2374.2000000000007,2024-09-05,2025-09-05,365
2024-09-17,Masala_Mix,2010.0,5000.0,2024-09-17,2025-09-17,365
2024-09-17,Syrup,5500.0,5000.0,2024-09-17,2025-03-16,180
2024-09-17,Lettuce,6025.0,5000.0,2024-09-17,2024-09-24,7
2024-09-17,Bread_Crumbs,1460.0,3740.0,2024-09-16,2025-03-15,180
2024-09-17,Milk,59800.0,5000.0,2024-09-17,2024-09-24,7
2024-09-17,Syrup_Sprite,5600.0,350.0,2024-09-16,2025-03-15,180
2024-09-17,Syrup_Sprite,5600.0,5000.0,2024-09-17,2025-03-16,180
2024-09-17,Bun,29450.0,100.0,2024-09-17,2024-09-24,7
2024-09-18,Tomato,8435.0,5000.0,2024-09-18,2024-10-02,14
2024-09-18,Syrup_Diet,5000.0,5000.0,2024-09-18,2025-03-17,180
2024-09-18,Cocoa,2040.0,2960.0,2024-09-17,2025-09-17,365
2024-09-18,Egg,6240.0,100.0,2024-09-18,2024-09-23,5
2024-09-18,Potato,54140.0,5000.0,2024-09-18,2024-09-28,10
2024-09-18,Oil,2800.0,2610.0,2024-09-17,2024-12-16,90
2024-09-18,Butter,3400.0,5000.0,2024-09-18,2024-10-18,30
2024-09-18,Salt,1516.0,987.0,2024-09-15,2025-09-15,365
2024-09-18,Salt,1516.0,5000.0,2024-09-18,2025-09-18,365
2024-09-18,Cream,14250.0,5000.0,2024-09-18,2024-10-02,14
2024-09-18,Mango,3700.0,1300.0,2024-09-17,2024-09-27,10
2024-09-18,Syrup_Zero,2700.0,5000.0,2024-09-18,2025-03-17,180
2024-09-18,Veggie_Patty,16420.0,5000.0,2024-09-18,2024-10-18,30
2024-09-18,Oreo,3660.0,1340.0,2024-09-17,2025-03-16,180
2024-09-18,Paneer,14900.0,5000.0,2024-09-18,2024-09-25,7
2024-09-18,Chocolate,2430.0,2680.0,2024-09-17,2025-09-17,365
2024-09-18,Flour,11900.0,5000.0,2024-09-18,2025-03-17,180
2024-09-18,Pepper,496.0,1185.0000000000027,2024-09-08,2025-09-08,365
2024-09-18,Garlic_Powder,298.0,3757.800000000003,2024-09-07,2025-09-07,365
2024-09-18,Sugar,13540.0,5000.0,2024-09-18,2025-09-18,365
2024-09-18,Apple,10880.0,5000.0,2024-09-18,2024-10-18,30
2024-09-18,Strawberry,6600.0,5000.0,2024-09-18,2024-09-28,10
2024-09-18,Water,66200.0,5000.0,2024-09-18,2025-09-18,365
2024-09-18,Paprika,447.0,1927.2000000000007,2024-09-05,2025-09-05,365
2024-09-18,Masala_Mix,2510.0,2490.0,2024-09-17,2025-09-17,365
2024-09-18,Syrup,3700.0,1300.0,2024-09-17,2025-03-16,180
2024-09-18,Lettuce,6300.0,5000.0,2024-09-18,2024-09-25,7
2024-09-18,Bread_Crumbs,460.0,3280.0,2024-09-16,2025-03-15,180
2024-09-18,Milk,43950.0,5000.0,2024-09-18,2024-09-25,7
2024-09-18,Syrup_Sprite,5150.0,200.0,2024-09-17,2025-03-16,180
2024-09-18,Syrup_Sprite,5150.0,5000.0,2024-09-18,2025-03-17,180
2024-09-18,Bun,30900.0,100.0,2024-09-18,2024-09-25,7
2024-09-19,Tomato,4960.0,40.0,2024-09-18,2024-10-02,14
2024-09-19,Tomato,4960.0,5000.0,2024-09-19,2024-10-03,14
2024-09-19,Syrup_Diet,7050.0,5000.0,2024-09-19,2025-03-18,180
2024-09-19,Cocoa,620.0,2340.0,2024-09-17,2025-09-17,365
2024-09-19,Egg,3840.0,100.0,2024-09-19,2024-09-24,5
2024-09-19,Potato,27380.0,5000.0,2024-09-19,2024-09-29,10
2024-09-19,Oil,1830.0,780.0,2024-09-17,2024-12-16,90
2024-09-19,Oil,1830.0,5000.0,2024-09-19,2024-12-18,90
2024-09-19,Butter,1020.0,3980.0,2024-09-18,2024-10-18,30
2024-09-19,Salt,876.0,111.0,2024-09-15,2025-09-15,365
2024-09-19,Salt,876.0,5000.0,2024-09-18,2025-09-18,365
2024-09-19,Cream,10700.0,5000.0,2024-09-19,2024-10-03,14
2024-09-19,Mango,2800.0,5000.0,2024-09-19,2024-09-29,10
2024-09-19,Syrup_Zero,4200.0,800.0,2024-09-18,2025-03-17,180
2024-09-19,Syrup_Zero,4200.0,5000.0,2024-09-19,2025-03-18,180
2024-09-19,Veggie_Patty,12400.0,5000.0,2024-09-19,2024-10-19,30
2024-09-19,Oreo,1140.0,200.0,2024-09-17,2025-03-16,180
2024-09-19,Oreo,1140.0,5000.0,2024-09-19,2025-03-18,180
2024-09-19,Paneer,9500.0,5000.0,2024-09-19,2024-09-26,7
2024-09-19,Chocolate,4140.0,5000.0,2024-09-19,2025-09-19,365
2024-09-19,Flour,3550.0,1450.0,2024-09-18,2025-03-17,180
2024-09-19,Pepper,257.0,928.0000000000027,2024-09-08,2025-09-08,365
2024-09-19,Pepper,257.0,5000.0,2024-09-19,2025-09-19,365
2024-09-19,Garlic_Powder,190.0,3567.800000000003,2024-09-07,2025-09-07,365
2024-09-19,Sugar,7630.0,5000.0,2024-09-19,2025-09-19,365
2024-09-19,Apple,3200.0,1800.0,2024-09-18,2024-10-18,30
2024-09-19,Strawberry,5300.0,5000.0,2024-09-19,2024-09-29,10
2024-09-19,Water,87400.0,5000.0,2024-09-19,2025-09-19,365
2024-09-19,Paprika,285.0,1642.2000000000007,2024-09-05,2025-09-05,365
2024-09-19,Masala_Mix,990.0,1500.0,2024-09-17,2025-09-17,365
2024-09-19,Syrup,6350.0,5000.0,2024-09-19,2025-03-18,180
2024-09-19,Lettuce,3690.0,1310.0,2024-09-18,2024-09-25,7
2024-09-19,Bread_Crumbs,420.0,2860.0,2024-09-16,2025-03-15,180
2024-09-19,Milk,33550.0,5000.0,2024-09-19,2024-09-26,7
2024-09-19,Syrup_Sprite,4250.0,950.0,2024-09-18,2025-03-17,180
2024-09-19,Syrup_Sprite,4250.0,5000.0,2024-09-19,2025-03-18,180
2024-09-19,Bun,16500.0,100.0,2024-09-19,2024-09-26,7
2024-09-20,Tomato,6895.0,5000.0,2024-09-20,2024-10-04,14
2024-09-20,Syrup_Diet,5250.0,5000.0,2024-09-20,2025-03-19,180
2024-09-20,Cocoa,2680.0,5000.0,2024-09-20,2025-09-20,365
2024-09-20,Egg,9840.0,100.0,2024-09-20,2024-09-25,5
2024-09-20,Potato,31850.0,5000.0,2024-09-20,2024-09-30,10
2024-09-20,Oil,2810.0,2970.0,2024-09-19,2024-12-18,90
2024-09-20,Butter,3700.0,280.0,2024-09-18,2024-10-18,30
